Index,CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
20945,3/7/2022,QUEENS,40.752064,-73.85425,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
20946,3/13/2022,QUEENS,40.732582,-73.86806,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Sedan
20947,3/13/2022,BRONX,40.82407,-73.890495,0,0,0,0,0,0,0,0,Unspecified,Sedan
20948,3/13/2022,BRONX,40.83058,-73.827385,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
20949,3/13/2022,BRONX,40.81383,-73.89364,0,0,0,0,0,0,0,0,Unspecified,Sedan
20950,3/13/2022,QUEENS,40.764805,-73.88591,1,0,0,0,0,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
20951,3/13/2022,QUEENS,40.7549,-73.873886,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20952,3/13/2022,BRONX,40.89793,-73.86406,0,0,0,0,0,0,0,0,Unspecified,Sedan
20953,3/4/2022,QUEENS,40.702374,-73.87544,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
20954,3/12/2022,BRONX,40.813095,-73.89827,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
20955,3/13/2022,BRONX,40.817387,-73.84398,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
20956,3/13/2022,BROOKLYN,40.67698,-73.92233,2,0,0,0,0,0,2,0,Physical Disability,Station Wagon/Sport Utility Vehicle
20957,3/13/2022,QUEENS,40.688244,-73.82399,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
20958,3/11/2022,BROOKLYN,40.67271,-73.97089,0,0,0,0,0,0,0,0,Unspecified,Taxi
20959,3/10/2022,BRONX,40.866257,-73.83817,0,0,0,0,0,0,0,0,Backing Unsafely,Sedan
20960,3/13/2022,BROOKLYN,40.67602,-74.001236,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Station Wagon/Sport Utility Vehicle
20961,3/12/2022,BROOKLYN,40.625824,-73.92762,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
20962,2/8/2022,BRONX,40.837833,-73.91964,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20963,3/10/2022,BRONX,40.836384,-73.87039,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Box Truck
20964,2/9/2022,BRONX,40.807186,-73.924286,2,0,0,0,0,0,2,0,Following Too Closely,Sedan
20965,3/13/2022,BROOKLYN,40.638016,-73.95316,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
20966,3/10/2022,BROOKLYN,40.68542,-73.985115,0,0,0,0,0,0,0,0,Unspecified,Sedan
20967,3/13/2022,BROOKLYN,40.72537,-73.95473,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
20968,3/13/2022,MANHATTAN,40.838882,-73.9406,0,0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
20969,3/13/2022,QUEENS,40.748127,-73.90625,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20970,3/13/2022,QUEENS,40.670532,-73.77685,2,0,0,0,0,0,2,0,Following Too Closely,Sedan
20971,3/13/2022,BROOKLYN,40.641655,-73.99278,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
20972,3/13/2022,QUEENS,40.78342,-73.81392,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20973,3/12/2022,MANHATTAN,40.799976,-73.94274,0,0,0,0,0,0,0,0,Unspecified,Sedan
20974,3/13/2022,MANHATTAN,40.75964,-73.95817,0,0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
20975,3/13/2022,BROOKLYN,40.606346,-73.95273,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
20976,3/13/2022,QUEENS,40.68592,-73.846924,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
20977,3/5/2022,QUEENS,40.77428,-73.89896,0,0,0,0,0,0,0,0,Unspecified,Sedan
20978,3/5/2022,BRONX,40.878357,-73.901024,0,0,0,0,0,0,0,0,Unspecified,Sedan
20979,3/13/2022,BROOKLYN,40.68416,-73.96907,1,0,0,0,0,0,1,0,Following Too Closely,Sedan
20980,3/12/2022,QUEENS,40.691433,-73.89063,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
20981,2/23/2022,MANHATTAN,40.850773,-73.93543,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20982,3/6/2022,BRONX,40.830025,-73.872765,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
20983,3/13/2022,MANHATTAN,40.803753,-73.93999,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
20984,5/5/2022,STATEN ISLAND,40.568253,-74.10702,0,0,0,0,0,0,0,0,Unspecified,Sedan
20985,2/10/2022,BROOKLYN,40.68249,-73.97962,1,0,1,0,0,0,0,0,Unspecified,Sedan
20986,2/28/2022,MANHATTAN,40.7485,-73.974976,3,0,0,0,0,0,3,0,Traffic Control Device Improper/Non-Working,Box Truck
20987,3/14/2022,QUEENS,40.701588,-73.74865,0,0,0,0,0,0,0,0,Unspecified,Sedan
20988,3/14/2022,BRONX,40.847317,-73.911476,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
20989,3/14/2022,BROOKLYN,40.670723,-73.87519,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
20990,3/8/2022,BRONX,40.826786,-73.890915,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Station Wagon/Sport Utility Vehicle
20991,3/2/2022,BROOKLYN,40.680073,-73.95438,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
20992,3/14/2022,BROOKLYN,40.653805,-73.93061,0,0,0,0,0,0,0,0,Unspecified,Sedan
20993,3/14/2022,BRONX,40.84851,-73.834114,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
20994,3/14/2022,QUEENS,40.756786,-73.944176,0,0,0,0,0,0,0,0,Unspecified,Sedan
20995,3/14/2022,STATEN ISLAND,40.612595,-74.12904,1,0,0,0,0,0,1,0,Unspecified,Sedan
20996,3/3/2022,BROOKLYN,40.689327,-73.99692,0,0,0,0,0,0,0,0,Unspecified,Taxi
20997,3/14/2022,QUEENS,40.750645,-73.94566,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
20998,3/14/2022,BROOKLYN,40.615746,-73.91882,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
20999,3/14/2022,BRONX,40.851936,-73.90557,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21000,3/14/2022,MANHATTAN,40.741592,-73.991745,0,0,0,0,0,0,0,0,Unspecified,Van
21001,3/14/2022,BROOKLYN,40.66151,-73.8702,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Sedan
21002,3/14/2022,MANHATTAN,40.743767,-73.9959,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle
21003,3/14/2022,BROOKLYN,40.647064,-74.02263,0,0,0,0,0,0,0,0,Unspecified,Sedan
21004,3/14/2022,BROOKLYN,40.59981,-73.96132,0,0,0,0,0,0,0,0,Unspecified,Sedan
21005,3/6/2022,QUEENS,40.775917,-73.91795,0,0,0,0,0,0,0,0,Driver Inexperience,Station Wagon/Sport Utility Vehicle
21006,3/14/2022,BROOKLYN,40.608364,-73.95727,0,0,0,0,0,0,0,0,Other Vehicular,Sedan
21007,3/14/2022,QUEENS,40.698666,-73.84469,0,0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
21008,3/14/2022,QUEENS,40.686234,-73.82418,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
21009,3/14/2022,MANHATTAN,40.76124,-73.977776,0,0,0,0,0,0,0,0,Unspecified,Sedan
21010,3/14/2022,STATEN ISLAND,40.574394,-74.10581,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21011,3/14/2022,MANHATTAN,40.744877,-74.002495,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21012,3/14/2022,QUEENS,40.778458,-73.90451,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21013,3/14/2022,BROOKLYN,40.674133,-73.871605,1,0,1,0,0,0,0,0,Unspecified,Sedan
21014,3/14/2022,QUEENS,40.75193,-73.808914,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Sedan
21015,3/7/2022,MANHATTAN,40.752056,-74.00099,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
21016,3/14/2022,BRONX,40.8869,-73.83336,2,0,0,0,0,0,2,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
21017,3/13/2022,QUEENS,40.790882,-73.8469,0,0,0,0,0,0,0,0,Backing Unsafely,Sedan
21018,3/14/2022,MANHATTAN,40.75637,-73.96743,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,E-Scooter
21019,3/14/2022,BROOKLYN,40.61859,-73.94242,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
21020,3/14/2022,QUEENS,40.761837,-73.759415,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21021,3/14/2022,QUEENS,40.76128,-73.86635,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21022,3/14/2022,BROOKLYN,40.60058,-73.99161,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Motorcycle
21023,3/14/2022,BROOKLYN,40.709713,-73.94018,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21024,3/14/2022,QUEENS,40.668068,-73.7371,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
21025,3/14/2022,BROOKLYN,40.63169,-73.95266,1,0,0,0,1,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21026,3/14/2022,STATEN ISLAND,40.629208,-74.1139,2,0,0,0,0,0,2,0,Unspecified,Sedan
21027,3/14/2022,MANHATTAN,40.723648,-73.99103,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21028,3/14/2022,BRONX,40.818604,-73.88917,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21029,3/12/2022,BROOKLYN,40.69909,-73.95608,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Station Wagon/Sport Utility Vehicle
21030,3/14/2022,BRONX,40.843975,-73.86455,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21031,3/14/2022,BROOKLYN,40.64962,-73.874306,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21032,3/14/2022,BROOKLYN,40.71218,-73.92375,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Pick-up Truck
21033,3/14/2022,BRONX,40.84151,-73.86177,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21034,3/11/2022,BROOKLYN,40.67035,-73.9617,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21035,3/14/2022,MANHATTAN,40.709393,-74.00662,1,0,0,0,0,0,0,0,Passenger Distraction,E-Bike
21036,3/14/2022,MANHATTAN,40.78603,-73.94534,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
21037,3/12/2022,STATEN ISLAND,40.624573,-74.074486,1,0,0,0,0,0,1,0,Alcohol Involvement,Sedan
21038,3/14/2022,QUEENS,40.7244,-73.84981,1,0,0,0,0,0,1,0,Lost Consciousness,Pick-up Truck
21039,3/14/2022,BRONX,40.831223,-73.82791,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21040,3/11/2022,BROOKLYN,40.63094,-73.98383,0,0,0,0,0,0,0,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
21041,3/14/2022,BROOKLYN,40.704563,-73.94867,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
21042,3/14/2022,QUEENS,40.74202,-73.92656,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21043,3/14/2022,QUEENS,40.771713,-73.91609,0,0,0,0,0,0,0,0,Unspecified,Sedan
21044,3/14/2022,QUEENS,40.72229,-73.86732,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21045,3/14/2022,MANHATTAN,40.804523,-73.95158,2,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
21046,3/14/2022,QUEENS,40.747204,-73.88811,0,0,0,0,0,0,0,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
21047,3/14/2022,QUEENS,40.784676,-73.83764,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
21048,2/3/2022,MANHATTAN,40.858433,-73.929184,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
21049,3/14/2022,QUEENS,40.69132,-73.83142,1,0,1,0,0,0,0,0,Unspecified,Sedan
21050,3/14/2022,QUEENS,40.715736,-73.910515,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Tractor Truck Diesel
21051,3/14/2022,BROOKLYN,40.64366,-73.90067,0,0,0,0,0,0,0,0,Unspecified,3-Door
21052,3/14/2022,MANHATTAN,40.7512,-74.006645,0,0,0,0,0,0,0,0,Unspecified,Motorscooter
21053,3/14/2022,BROOKLYN,40.720795,-73.94346,1,0,1,0,0,0,0,0,Backing Unsafely,Sedan
21054,3/14/2022,BROOKLYN,40.643005,-73.95263,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
21055,3/14/2022,QUEENS,40.74935,-73.85807,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21056,3/14/2022,BROOKLYN,40.58828,-73.9515,0,0,0,0,0,0,0,0,Unspecified,Sedan
21057,3/14/2022,QUEENS,40.69432,-73.77785,1,0,0,0,0,0,1,0,View Obstructed/Limited,Station Wagon/Sport Utility Vehicle
21058,3/14/2022,BRONX,40.867573,-73.850006,0,0,0,0,0,0,0,0,Following Too Closely,Box Truck
21059,3/14/2022,BROOKLYN,40.704254,-73.96722,2,0,0,0,0,0,2,0,Following Too Closely,Taxi
21060,3/5/2022,QUEENS,40.768265,-73.9351,0,0,0,0,0,0,0,0,Backing Unsafely,Sedan
21061,3/14/2022,BROOKLYN,40.666233,-73.86966,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21062,3/14/2022,QUEENS,40.707752,-73.869446,0,0,0,0,0,0,0,0,Oversized Vehicle,Tractor Truck Diesel
21063,3/14/2022,QUEENS,40.748528,-73.87544,1,0,1,0,0,0,0,0,Unspecified,Sedan
21064,3/14/2022,BROOKLYN,40.648266,-73.90581,1,0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
21065,3/14/2022,QUEENS,40.706497,-73.89695,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
21066,3/14/2022,BROOKLYN,40.65698,-73.88943,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21067,3/14/2022,BROOKLYN,40.65204,-73.887955,1,0,0,0,1,0,0,0,Unspecified,Bike
21068,3/14/2022,MANHATTAN,40.72688,-74.00313,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21069,3/7/2022,BROOKLYN,40.696728,-73.95702,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
21070,3/14/2022,BROOKLYN,40.71153,-73.94517,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
21071,2/24/2022,STATEN ISLAND,40.562065,-74.18073,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
21072,3/14/2022,BROOKLYN,40.72254,-73.94908,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Sedan
21073,3/6/2022,BRONX,40.820614,-73.92131,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21074,3/14/2022,BRONX,40.86138,-73.869446,1,0,1,0,0,0,0,0,Glare,Sedan
21075,3/11/2022,BRONX,40.84273,-73.85236,0,0,0,0,0,0,0,0,Unspecified,Sedan
21076,3/14/2022,BROOKLYN,40.656116,-73.89666,1,0,1,0,0,0,0,0,Unspecified,Sedan
21077,3/14/2022,MANHATTAN,40.750015,-74.00188,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21078,3/14/2022,QUEENS,40.758705,-73.93793,3,0,0,0,0,0,3,0,Unspecified,MTA BUS
21079,3/14/2022,BRONX,40.858124,-73.86813,4,0,0,0,0,0,4,0,Failure to Yield Right-of-Way,Sedan
21080,3/14/2022,BROOKLYN,40.600082,-73.96591,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
21081,3/14/2022,BROOKLYN,40.63163,-74.007744,0,0,0,0,0,0,0,0,Failure to Keep Right,Sedan
21082,3/14/2022,BROOKLYN,40.676746,-73.897125,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan
21083,3/14/2022,BROOKLYN,40.678455,-73.949684,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
21084,3/14/2022,MANHATTAN,40.704796,-74.01669,0,0,0,0,0,0,0,0,Unspecified,Bus
21085,3/14/2022,BROOKLYN,40.681637,-73.99392,0,0,0,0,0,0,0,0,Other Vehicular,Sedan
21086,3/14/2022,BROOKLYN,40.596977,-73.97324,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21087,3/14/2022,MANHATTAN,40.798286,-73.933754,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Taxi
21088,3/14/2022,BROOKLYN,40.704624,-73.93503,0,0,0,0,0,0,0,0,Unsafe Speed,Sedan
21089,3/14/2022,QUEENS,40.783222,-73.84404,0,0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
21090,3/14/2022,QUEENS,40.6728,-73.75319,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
21091,3/13/2022,BROOKLYN,40.63664,-73.97969,4,0,0,0,0,0,4,0,Unspecified,Station Wagon/Sport Utility Vehicle
21092,3/11/2022,BRONX,40.83029,-73.850655,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Flat Bed
21093,3/14/2022,QUEENS,40.723995,-73.90864,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
21094,3/12/2022,BRONX,40.846863,-73.90142,1,0,1,0,0,0,0,0,Steering Failure,Station Wagon/Sport Utility Vehicle
21095,3/14/2022,BROOKLYN,40.67567,-73.87008,0,0,0,0,0,0,0,0,Unspecified,Bus
21096,3/14/2022,BRONX,40.85934,-73.90448,0,0,0,0,0,0,0,0,Unsafe Speed,Ambulance
21097,3/14/2022,BROOKLYN,40.62897,-73.90323,2,0,0,0,0,0,2,0,Unspecified,Station Wagon/Sport Utility Vehicle
21098,3/4/2022,MANHATTAN,40.743805,-73.99292,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21099,3/14/2022,MANHATTAN,40.78143,-73.954185,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
21100,3/14/2022,BRONX,40.857414,-73.84662,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21101,3/14/2022,MANHATTAN,40.799816,-73.956184,1,0,0,0,0,0,1,0,Following Too Closely,Taxi
21102,3/14/2022,BRONX,40.86943,-73.85251,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
21103,3/14/2022,QUEENS,40.741863,-73.90751,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21104,3/14/2022,MANHATTAN,40.735523,-73.98265,0,0,0,0,0,0,0,0,Backing Unsafely,Sedan
21105,3/10/2022,BROOKLYN,40.692356,-73.94282,1,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
21106,3/14/2022,BROOKLYN,40.67948,-73.93291,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21107,3/14/2022,BROOKLYN,40.71004,-73.953224,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
21108,3/14/2022,BROOKLYN,40.61724,-73.980934,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21109,3/14/2022,BRONX,40.84539,-73.88108,0,0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
21110,3/13/2022,STATEN ISLAND,40.616413,-74.103516,0,0,0,0,0,0,0,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
21111,3/14/2022,QUEENS,40.72837,-73.80042,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21112,3/14/2022,BROOKLYN,40.65698,-73.88943,2,0,0,0,0,0,2,0,Unspecified,Sedan
21113,3/4/2022,BROOKLYN,40.70679,-73.933716,0,0,0,0,0,0,0,0,Other Vehicular,Sedan
21114,3/14/2022,QUEENS,40.713703,-73.80672,0,0,0,0,0,0,0,0,Unspecified,Sedan
21115,3/14/2022,BRONX,40.815533,-73.91861,0,0,0,0,0,0,0,0,Brakes Defective,Station Wagon/Sport Utility Vehicle
21116,3/14/2022,QUEENS,40.602345,-73.748184,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21117,3/14/2022,BRONX,40.815155,-73.86056,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
21118,3/14/2022,MANHATTAN,40.77146,-73.994354,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle
21119,3/14/2022,QUEENS,40.74403,-73.85869,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Pick-up Truck
21120,3/14/2022,BROOKLYN,40.624035,-73.91969,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21121,3/14/2022,MANHATTAN,40.81467,-73.93622,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
21122,3/14/2022,QUEENS,40.758537,-73.92598,0,0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
21123,3/14/2022,QUEENS,40.75287,-73.9459,1,0,0,0,0,0,1,0,Fell Asleep,Sedan
21124,3/14/2022,BROOKLYN,40.58945,-73.960526,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
21125,3/14/2022,QUEENS,40.6723,-73.8438,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
21126,3/14/2022,BROOKLYN,40.695377,-73.94921,1,0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
21127,3/14/2022,QUEENS,40.739166,-73.76362,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21128,3/14/2022,BROOKLYN,40.73257,-73.95202,0,0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
21129,3/14/2022,BROOKLYN,40.623356,-74.00784,1,0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
21130,3/14/2022,BRONX,40.879738,-73.853386,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
21131,3/14/2022,QUEENS,40.75389,-73.81613,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21132,3/14/2022,BRONX,40.83869,-73.86916,0,0,0,0,0,0,0,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
21133,3/14/2022,MANHATTAN,40.79836,-73.94099,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21134,3/14/2022,BROOKLYN,40.675625,-73.89879,0,0,0,0,0,0,0,0,Unspecified,Sedan
21135,3/14/2022,BROOKLYN,40.678032,-73.89168,0,0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
21136,3/14/2022,MANHATTAN,40.750427,-73.98311,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
21137,3/7/2022,BRONX,40.829754,-73.87374,2,0,0,0,0,0,2,0,Following Too Closely,Sedan
21138,3/14/2022,MANHATTAN,40.74131,-73.983154,0,0,0,0,0,0,0,0,Unspecified,Sedan
21139,3/14/2022,BROOKLYN,40.650288,-73.9273,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Pick-up Truck
21140,3/14/2022,QUEENS,40.682503,-73.82131,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
21141,3/14/2022,QUEENS,40.707714,-73.802795,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
21142,3/14/2022,BROOKLYN,40.67113,-73.86132,0,0,0,0,0,0,0,0,Other Electronic Device,Station Wagon/Sport Utility Vehicle
21143,2/12/2022,BROOKLYN,40.677284,-73.962555,1,0,0,0,1,0,0,0,Passenger Distraction,Station Wagon/Sport Utility Vehicle
21144,3/14/2022,MANHATTAN,40.77466,-73.962265,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
21145,3/14/2022,MANHATTAN,40.710163,-74.00426,0,0,0,0,0,0,0,0,Backing Unsafely,Sedan
21146,2/24/2022,MANHATTAN,40.848736,-73.93234,0,0,0,0,0,0,0,0,Unspecified,Sedan
21147,3/6/2022,BRONX,40.82581,-73.907036,1,0,0,0,0,0,1,0,Backing Unsafely,Sedan
21148,3/14/2022,BROOKLYN,40.708805,-73.92577,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Motorcycle
21149,3/5/2022,QUEENS,40.76931,-73.78809,0,0,0,0,0,0,0,0,Unspecified,Convertible
21150,3/14/2022,QUEENS,40.69953,-73.91104,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
21151,3/14/2022,BRONX,40.807552,-73.91922,0,0,0,0,0,0,0,0,Unspecified,Sedan
21152,3/14/2022,MANHATTAN,40.815327,-73.93576,0,0,0,0,0,0,0,0,Unspecified,Sedan
21153,3/11/2022,BROOKLYN,40.645176,-73.99232,1,0,0,0,0,0,1,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
21154,3/14/2022,QUEENS,40.69001,-73.79204,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
21155,3/14/2022,MANHATTAN,40.797943,-73.94003,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
21156,3/14/2022,QUEENS,40.661644,-73.75884,0,0,0,0,0,0,0,0,Unspecified,Sedan
21157,3/14/2022,BROOKLYN,40.5987,-73.95127,0,0,0,0,0,0,0,0,Unspecified,Sedan
21158,3/14/2022,MANHATTAN,40.744064,-73.987755,0,0,0,0,0,0,0,0,Unspecified,Sedan
