CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
2022-04-18,BROOKLYN,40.665894,-73.98124,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Bike
2022-04-17,BRONX,40.851196,-73.865326,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-14,MANHATTAN,40.74824,-74.00546,1.0,0.0,0,0,0,0,1,0,Passing Too Closely,Self Insur
2022-04-18,MANHATTAN,40.759113,-73.974686,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-04-06,BRONX,40.833126,-73.88917,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,QUEENS,40.753113,-73.71527,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,BROOKLYN,40.691586,-73.98533,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,QUEENS,40.662357,-73.73517,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-17,MANHATTAN,40.746815,-74.00607,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.728954,-73.847565,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-13,MANHATTAN,40.746082,-73.99636,1.0,0.0,0,0,1,0,0,0,Passing or Lane Usage Improper,Sedan
2022-04-16,BRONX,40.840237,-73.837555,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,BROOKLYN,40.6011,-73.93562,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-25,BROOKLYN,40.64962,-73.874306,2.0,0.0,2,0,0,0,0,0,Backing Unsafely,Sedan
2022-04-18,BROOKLYN,40.630672,-73.981895,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.659058,-73.91095,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.78588,-73.94884,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Taxi
2022-04-18,STATEN ISLAND,40.617786,-74.08111,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,BRONX,40.89537,-73.841774,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,AMBULANCE
2022-04-18,BROOKLYN,40.703285,-73.950645,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-04-18,QUEENS,40.756794,-73.894135,1.0,0.0,0,0,1,0,0,0,Unspecified,Sedan
2022-04-18,BROOKLYN,40.606556,-73.973625,1.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,E-Bike
2022-04-18,QUEENS,40.696247,-73.76436,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-04-15,QUEENS,40.764637,-73.87157,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
2022-04-16,BRONX,40.815533,-73.91861,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-16,QUEENS,40.707222,-73.9127,2.0,0.0,2,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-04-18,QUEENS,40.660854,-73.728485,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-17,QUEENS,40.70519,-73.91478,1.0,0.0,1,0,0,0,0,0,Unspecified,Sedan
2022-04-17,BRONX,40.818928,-73.88706,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-07,MANHATTAN,40.781315,-73.94614,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,MANHATTAN,40.781273,-73.976006,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-04-18,QUEENS,40.746033,-73.93441,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Pick-up Truck
2022-04-18,BRONX,40.861923,-73.89357,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Sedan
2022-04-01,MANHATTAN,40.867256,-73.92935,0.0,0.0,0,0,0,0,0,0,Unspecified,Taxi
2022-04-11,QUEENS,40.715897,-73.75561,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Sedan
2022-04-16,QUEENS,40.754513,-73.8776,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.635784,-73.97917,1.0,0.0,0,0,0,0,1,0,Unspecified,Sedan
2022-04-18,QUEENS,40.70318,-73.79311,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-18,MANHATTAN,40.80389,-73.95577,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,Sedan
2022-04-18,BROOKLYN,40.62881,-74.009346,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
2022-04-16,BRONX,40.892803,-73.84416,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.60354,-73.9606,1.0,0.0,0,0,1,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.79793,-73.934,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle
2022-04-10,BRONX,40.816845,-73.89941,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.667946,-73.99073,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.697426,-73.95095,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-04-18,BROOKLYN,40.59011,-73.97422,3.0,0.0,0,0,0,0,3,0,Alcohol Involvement,Sedan
2022-04-16,BRONX,40.886528,-73.89979,1.0,0.0,0,0,0,0,1,0,Unspecified,Sedan
2022-04-16,QUEENS,40.70661,-73.91569,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,BROOKLYN,40.634457,-73.97571,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,QUEENS,40.75425,-73.827835,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.682423,-73.97069,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,Station Wagon/Sport Utility Vehicle
2022-04-12,STATEN ISLAND,40.53347,-74.20229,2.0,0.0,0,0,0,0,2,0,Fell Asleep,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.689842,-73.850075,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-04-18,BRONX,40.83872,-73.91378,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Pick-up Truck
2022-04-18,QUEENS,40.76747,-73.89134,1.0,0.0,0,0,1,0,0,0,Listening/Using Headphones,Sedan
2022-04-11,BROOKLYN,40.678555,-73.91604,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.761967,-73.89695,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.720566,-73.8459,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,BRONX,40.820744,-73.82374,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,BRONX,40.861862,-73.91275,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-04-18,BROOKLYN,40.663555,-73.93162,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-17,BROOKLYN,40.68445,-73.92031,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
2022-04-14,MANHATTAN,40.7442,-74.00713,1.0,0.0,0,0,1,0,0,0,Passenger Distraction,Taxi
2022-04-18,BRONX,40.816067,-73.91765,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-04-13,MANHATTAN,40.759624,-73.99548,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-15,QUEENS,40.768623,-73.92882,1.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Sedan
2022-04-18,BROOKLYN,40.669624,-73.94635,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.73198,-73.98197,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,E-Bike
2022-04-18,BROOKLYN,40.629696,-73.903015,0.0,0.0,0,0,0,0,0,0,Unspecified,Pick-up Truck
2022-04-14,BRONX,40.81888,-73.916504,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-04-16,STATEN ISLAND,40.55413,-74.16837,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.657856,-73.751015,1.0,0.0,0,0,0,0,1,0,Brakes Defective,Sedan
2022-04-18,BROOKLYN,40.66077,-73.91975,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-04-18,BROOKLYN,40.65249,-73.92179,1.0,0.0,0,0,1,0,0,0,Unspecified,Bike
2022-04-18,QUEENS,40.744095,-73.92681,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-14,MANHATTAN,40.743317,-74.001396,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.70953,-74.00842,1.0,0.0,1,0,0,0,0,0,Unspecified,Sedan
2022-04-03,BROOKLYN,40.612213,-73.99718,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,BROOKLYN,40.665203,-73.90184,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.76155,-73.96659,1.0,0.0,0,0,0,0,1,0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle
2022-04-17,BRONX,40.890907,-73.8495,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Sedan
2022-04-18,BROOKLYN,40.69473,-73.91928,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,BROOKLYN,40.71635,-73.95982,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-16,QUEENS,40.707264,-73.90792,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-04-16,QUEENS,40.747734,-73.883,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,BRONX,40.813095,-73.89827,3.0,0.0,0,0,0,0,3,0,Alcohol Involvement,Sedan
2022-04-03,BROOKLYN,40.60053,-73.984024,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,QUEENS,40.67236,-73.82032,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-04-17,BRONX,40.873013,-73.855545,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-04-18,MANHATTAN,40.77592,-73.95317,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Bike
2022-04-13,BRONX,40.89024,-73.860306,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.681084,-73.88304,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-11,BRONX,40.818848,-73.887634,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.75321,-73.90783,0.0,0.0,0,0,0,0,0,0,Pavement Defective,Sedan
2022-04-18,BRONX,40.858482,-73.86656,0.0,0.0,0,0,0,0,0,0,Passenger Distraction,Sedan
2022-04-18,MANHATTAN,40.719902,-74.00261,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Box Truck
2022-04-18,BROOKLYN,40.645874,-73.892845,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Pick-up Truck
2022-04-18,BROOKLYN,40.624306,-73.95612,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-17,QUEENS,40.716072,-73.912796,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,FREIGHT TR
2022-04-18,MANHATTAN,40.763737,-73.97583,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,BROOKLYN,40.694016,-73.93128,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-18,QUEENS,40.742428,-73.956314,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Pick-up Truck
2022-04-18,STATEN ISLAND,40.59841,-74.08393,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-03-13,QUEENS,40.754513,-73.8776,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-16,MANHATTAN,40.719624,-73.991776,1.0,0.0,0,0,1,0,0,0,Passing or Lane Usage Improper,Sedan
2022-04-18,BRONX,40.82526,-73.878395,1.0,0.0,0,0,0,0,1,0,View Obstructed/Limited,Sedan
2022-04-18,BROOKLYN,40.67641,-73.98047,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-04-18,QUEENS,40.743153,-73.87763,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Pick-up Truck
2022-04-13,BROOKLYN,40.720997,-73.94088,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Tractor Truck Gasoline
2022-04-18,BROOKLYN,40.661995,-73.9196,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-04-03,MANHATTAN,40.807415,-73.95067,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-04-18,BROOKLYN,40.650642,-73.92161,1.0,0.0,0,0,0,0,1,0,Illnes,Van
2022-04-18,BROOKLYN,40.699665,-73.979385,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Station Wagon/Sport Utility Vehicle
2022-02-04,STATEN ISLAND,40.50894,-74.22159,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-01-30,BROOKLYN,40.689533,-73.99728,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-01-31,BROOKLYN,40.70166,-73.961464,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-01-27,BROOKLYN,40.676743,-73.93316,1.0,0.0,1,0,0,0,0,0,Aggressive Driving/Road Rage,Station Wagon/Sport Utility Vehicle
2022-02-22,BROOKLYN,40.632633,-74.01254,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-22,MANHATTAN,40.769295,-73.99495,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-22,MANHATTAN,40.757233,-73.97605,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-11,MANHATTAN,40.771053,-73.98715,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-04-18,MANHATTAN,40.708473,-74.004875,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-17,QUEENS,40.754524,-73.8774,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Sedan
2022-04-18,MANHATTAN,40.741646,-74.00487,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Bus
2022-04-18,QUEENS,40.701706,-73.83655,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-02-07,MANHATTAN,40.738167,-73.98364,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-02-07,BRONX,40.85586,-73.89462,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.715237,-74.01339,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,BROOKLYN,40.602467,-73.96638,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.675957,-73.88596,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-03,QUEENS,40.758694,-73.93426,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Taxi
2022-02-07,QUEENS,40.695656,-73.79831,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
2022-02-06,BROOKLYN,40.655754,-73.92403,3.0,0.0,0,0,0,0,3,0,Unspecified,Sedan
2022-02-07,MANHATTAN,40.729557,-73.99979,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Taxi
2022-02-07,BROOKLYN,40.639782,-73.91673,1.0,0.0,0,0,0,0,1,0,Unspecified,Sedan
2022-02-07,STATEN ISLAND,40.524014,-74.18608,0.0,0.0,0,0,0,0,0,0,Pavement Slippery,Sedan
2022-02-07,BROOKLYN,40.640945,-73.94852,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.789154,-73.95444,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.712715,-73.76127,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Pick-up Truck
2022-02-07,STATEN ISLAND,40.571583,-74.10864,1.0,0.0,0,0,0,0,1,0,Unspecified,Pick-up Truck
2022-02-07,BROOKLYN,40.631798,-73.901596,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.770607,-73.77971,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.82203,-73.826904,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Sedan
2022-02-01,BROOKLYN,40.676872,-73.94985,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.66326,-73.99512,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.82754,-73.8603,0.0,0.0,0,0,0,0,0,0,Unspecified,Taxi
2022-02-07,QUEENS,40.692314,-73.88268,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
2022-02-07,BRONX,40.84052,-73.89949,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-07,BRONX,40.85438,-73.86186,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.792255,-73.948395,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Sedan
2022-02-07,QUEENS,40.7555,-73.72067,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.5778,-73.96057,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,MANHATTAN,40.750492,-73.97172,0.0,0.0,0,0,0,0,0,0,Pavement Defective,Taxi
2022-02-07,BROOKLYN,40.68532,-73.98071,1.0,0.0,1,0,0,0,0,0,Aggressive Driving/Road Rage,Sedan
2022-02-07,MANHATTAN,40.833878,-73.9425,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-02-07,BRONX,40.89341,-73.85737,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-01-30,BROOKLYN,40.672157,-73.91691,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,BROOKLYN,40.61614,-73.964554,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-06,BROOKLYN,40.694363,-73.958,1.0,0.0,0,0,1,0,0,0,Passing Too Closely,Sedan
2022-02-07,BRONX,40.813107,-73.88709,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.671288,-73.838066,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-02-06,QUEENS,40.74348,-73.921486,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.59616,-73.96104,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-02-07,QUEENS,40.69612,-73.746185,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-02-05,BROOKLYN,40.666706,-73.871826,0.0,0.0,0,0,0,0,0,0,Pavement Slippery,Sedan
2022-02-07,BROOKLYN,40.664165,-73.990555,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,QUEENS,40.69582,-73.821106,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-02-07,QUEENS,40.695087,-73.80292,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Sedan
2022-02-07,BROOKLYN,40.67148,-73.898674,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,QUEENS,40.65972,-73.845825,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
2022-02-02,BROOKLYN,40.67098,-73.99997,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.815826,-73.954475,1.0,0.0,0,0,1,0,0,0,Unsafe Lane Changing,Bike
2022-02-07,BROOKLYN,40.70004,-73.9361,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-02-07,BRONX,40.84126,-73.84091,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-02-07,QUEENS,40.74418,-73.851906,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-02-07,BROOKLYN,40.647797,-73.97497,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.860035,-73.89117,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.761242,-73.97946,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-02-04,QUEENS,40.748962,-73.89176,0.0,0.0,0,0,0,0,0,0,Failure to Keep Right,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.880966,-73.90546,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,BROOKLYN,40.722637,-73.95419,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-07,BRONX,40.870487,-73.890434,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.817116,-73.88307,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Box Truck
2022-02-07,QUEENS,40.691353,-73.85506,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.632435,-73.88818,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-04-18,MANHATTAN,40.75783,-73.99125,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Bus
2022-02-07,BROOKLYN,40.631798,-73.979225,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-07,QUEENS,40.744236,-73.92798,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.72096,-73.84698,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-02-07,BROOKLYN,40.634766,-73.93536,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,Sedan
2022-02-07,STATEN ISLAND,40.628807,-74.0745,0.0,0.0,0,0,0,0,0,0,Pavement Slippery,Sedan
2022-02-07,BRONX,40.832912,-73.86152,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.691193,-73.99777,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.89341,-73.85737,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.862682,-73.83895,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Taxi
2022-04-18,MANHATTAN,40.714214,-73.99462,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.786285,-73.83634,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-07,MANHATTAN,40.7352,-73.9858,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.904385,-73.84719,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
2022-02-07,BROOKLYN,40.70216,-73.94939,1.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,E-Scooter
2022-02-07,BRONX,40.84243,-73.89015,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-05,QUEENS,40.70456,-73.856735,1.0,0.0,0,0,0,0,1,0,Alcohol Involvement,Sedan
2022-02-07,QUEENS,40.660763,-73.76493,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-07,BROOKLYN,40.71196,-73.9407,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-02-07,QUEENS,40.74624,-73.89723,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-07,QUEENS,40.704178,-73.83357,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Sedan
2022-02-07,BRONX,40.865658,-73.88905,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-02-07,BRONX,40.846863,-73.90142,0.0,0.0,0,0,0,0,0,0,Unspecified,Motorbike
2022-02-07,MANHATTAN,40.747066,-73.97925,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Taxi
2022-02-04,QUEENS,40.700718,-73.8956,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Sedan
2022-02-07,QUEENS,40.778282,-73.77728,1.0,0.0,1,0,0,0,0,0,View Obstructed/Limited,Sedan
2022-02-07,BRONX,40.89374,-73.858444,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Sedan
